"artist_count","released_weekday","years_since_release","released_month","in_spotify_playlists","in_spotify_charts","in_apple_playlists","in_apple_charts","in_deezer_playlists","key","mode","danceability_.","valence_.","energy_.","acousticness_.","liveness_.","speechiness_.","streams"
"1","Samstag",3.21875914758613,"January",9.14729407025855,3.8286413964891,5.31519311320155,10.7526345706633,7.58024450136616,"D","Major",42,20,86,5.94943611308857,2.19722457733622,1.60906047342738,19.4673675173708
"2","Mittwoch",-4.20755340376944,"January",8.65242314067634,3.78418963391826,10.6478146878443,10.2468574715245,7.39736085463869,"D","Minor",78,50,63,6.84298204711638,2.19722457733622,1.2765537909333,20.397501898502
"1","Freitag",3.70550563296124,"April",9.54574060563606,3.2188758248682,5.9139703822406,9.07763711090713,8.92072321493259,"Keine Angabe","Major",52,20,85,-2.43720283921226,1.94591014905531,1.2765537909333,20.9197538325574
"4","Freitag",-4.20755340376944,"June",6.95749737087695,2.77258872223978,6.00538449812395,6.51446763308446,4.09730738355541,"Keine Angabe","Major",63,22,54,9.06227092175562,2.484906649788,1.54704422910618,18.5093885578455
"3","Freitag",0,"December",7.42773884053289,3.8286413964891,5.31519311320155,9.52401760742274,4.05115826483646,"C#","Minor",75,48,53,5.44417880786609,2.89037175789616,2.1760623336706,19.4368500337738
"5","Montag",-4.20755340376944,"May",5.2040066870768,2.07944154167984,1.30129723438636,9.43762673379509,0,"G","Minor",76,96,72,7.5,2.19722457733622,1.13415348204518,17.8086642697499
"1","Sonntag",2.15484540552628,"January",9.71691698145276,2.56494935746154,2.64263320840332,-3.1230142185066,11.4831355032507,"G#","Major",60,17,45,5.07858283255199,2.39789527279837,0.625825345479215,21.6630891230472
"1","Mittwoch",0,"July",7.755767170103,3.13549421592915,9.16991626645138,7.75809690902109,4.78757636628314,"F#","Major",56,20,55,8.96106601861849,3.46573590279973,0.935923022250452,20.3399287767175
"1","Dienstag",2.15484540552628,"January",9.85145714444174,3.13549421592915,14.135373157816,10.7178971103063,12.2464654646143,"A#","Minor",77,74,78,1.85275281648062,3.13549421592915,1.70980100924724,21.6764823941936
"4","Freitag",-4.20755340376944,"May",5.64544689764324,1.94591014905531,2.37256619803235,3.11060681643921,3.85151685421242,"D#","Minor",84,65,50,10.9390920852253,2.56494935746154,1.38603106310711,18.2112212992176
"2","Donnerstag",-4.20755340376944,"June",5.68017260901707,2.07944154167984,2.06885532230921,0.770481377816388,4.05115826483646,"B","Minor",93,68,65,8.64909779279055,2.484906649788,2.06423070752275,16.2967974141974
"1","Dienstag",4.19208143626272,"January",9.95612743986031,3.76120011569356,9.85672049777661,8.88811913258736,12.855135179175,"G","Major",92,67,66,-2.43720283921226,3.58351893845611,1.60906047342738,21.2466111771724
"3","Donnerstag",-4.20755340376944,"July",6.07993319509559,3.43398720448515,4.46520877893817,5.8203976445416,3.85151685421242,"Keine Angabe","Major",79,92,89,2.2591348467897,1.79175946922805,1.2765537909333,16.2664628960641
"2","Donnerstag",2.37886580797276,"November",7.15070145759253,3.46573590279973,3.86217948140527,2.88688661024538,1.74618943088019,"F","Minor",59,52,48,8.21157782028964,2.30258509299405,1.70980100924724,20.2317534266155
"2","Freitag",0,"May",8.72176535714501,3.63758615972639,8.64113527754986,10.4324927476184,5.83301121749776,"D#","Minor",65,27,69,3.24349177498518,3.97029191355212,1.13415348204518,20.848898682514
"1","Donnerstag",4.00991563658571,"January",9.90423727142667,2.77258872223978,10.2090118241587,8.53892867605105,13.5464174808471,"A","Major",45,33,59,2.61918127769805,2.07944154167984,0.935923022250452,20.8088952122448
"1","Freitag",1.59753955386447,"May",7.3178761986265,2.63905732961526,5.31519311320155,8.64113527754986,4.59974490623363,"E","Major",60,24,35,11.4081431723022,3.43398720448515,0.935923022250452,19.8359211322269
"1","Freitag",-4.20755340376944,"January",6.289715570909,3.04452243772342,2.64263320840332,8.64113527754986,1.48698354997035,"G","Minor",74,96,80,5.44417880786609,1.6094379124341,1.2765537909333,19.3604238855368
"1","Freitag",-4.20755340376944,"June",4.45434729625351,2.07944154167984,2.64263320840332,8.88811913258736,1.16123174033904,"A","Minor",81,90,77,0,2.19722457733622,1.2765537909333,17.2772868819682
"1","Freitag",-4.20755340376944,"May",5.78074351579233,2.63905732961526,3.86217948140527,10.3218190455462,2.31144413344916,"Keine Angabe","Major",78,70,81,10.0976619725832,2.30258509299405,1.2765537909333,18.3699518586771
"2","Freitag",3.35138826167405,"January",9.74905349922906,3.61091791264422,10.6478146878443,9.12397606282184,9.90012918381357,"Keine Angabe","Major",47,86,92,3.24349177498518,1.6094379124341,2.04859295821858,20.969684304101
"2","Donnerstag",-4.20755340376944,"February",6.79570577517351,2.19722457733622,4.02394448886189,9.43762673379509,5.20387861280808,"A","Major",69,61,71,7.62384726823923,3.43398720448515,1.97636489487699,19.2699835873029
"1","Mittwoch",3.07697133101089,"December",7.39141523467536,2.19722457733622,-3.1230142185066,-3.1230142185066,7.994716122985,"F","Major",73,87,70,2.61918127769805,3.3322045101752,1.2765537909333,21.1162196603165
"3","Dienstag",-4.20755340376944,"April",6.3297209055227,2.63905732961526,1.71905522170133,4.02394448886189,2.82088853986815,"B","Major",50,85,52,4.02374658819718,3.3322045101752,1.38603106310711,18.772008341283
"2","Freitag",0,"June",8.67778025606419,3.29583686600433,9.12397606282184,10.7178971103063,5.0086904106665,"Keine Angabe","Major",54,40,67,-2.43720283921226,2.19722457733622,1.90856560737247,20.2434308894772
"1","Dienstag",2.92446596230557,"January",10.2824375549885,3.76120011569356,12.4694888942074,9.8161977362072,12.5460872746329,"C#","Minor",66,48,71,2.61918127769805,2.484906649788,1.13415348204518,21.4221287430807
"1","Freitag",0.743491774985175,"March",8.6769282495374,3.17805383034795,10.2090118241587,6.59357071906457,5.76784566835971,"D","Major",61,41,74,5.94943611308857,3.68887945411394,1.38603106310711,20.8779855579819
"1","Freitag",1.59753955386447,"October",8.25816336153762,3.25809653802148,11.1222039303216,12.5222534031401,1.16123174033904,"A","Minor",73,31,69,2.61918127769805,2.39789527279837,1.13415348204518,20.6506573036107
"2","Montag",-4.20755340376944,"January",6.86797440897029,3.25809653802148,4.72981827162529,11.4400360415553,2.58925411794167,"G","Minor",78,89,83,3.77971607877395,2.484906649788,1.2765537909333,19.8932167556902
"1","Dienstag",4.00991563658571,"July",8.77292009262647,2.89037175789616,9.85672049777661,9.7342665053767,8.43358560780093,"Keine Angabe","Major",86,74,80,7.62384726823923,2.07944154167984,1.38603106310711,20.3042953600142
"3","Montag",2.37886580797276,"April",10.6749143489748,3.17805383034795,17.2646695302641,10.2090118241587,12.6987857106915,"C#","Major",77,36,63,0,3.58351893845611,1.2765537909333,21.7216607870434
"1","Freitag",3.35138826167405,"January",8.42595471098197,2.77258872223978,5.31519311320155,9.97657784895093,6.04382234508929,"G#","Major",45,24,62,3.24349177498518,2.77258872223978,0.935923022250452,20.2479054683565
"1","Freitag",1.22865469807759,"March",9.44841194387463,2.56494935746154,12.9303388954181,10.5051373293819,6.0295674122756,"Keine Angabe","Major",68,61,82,0.798769776932235,3.91202300542815,0.935923022250452,21.187769232602
"1","Dienstag",3.35138826167405,"May",9.53249633228804,2.94443897916644,11.2512798594331,10.8556653753464,8.35899593577399,"B","Minor",68,51,60,1.3796139347884,2.94443897916644,1.66270922124243,20.6729262676185
"1","Donnerstag",5.45639552591273,"January",10.0185557953638,2.94443897916644,13.2687841152069,8.7907318102046,9.80621875404781,"C#","Major",82,73,45,9.82813872137919,1.94591014905531,0.935923022250452,21.1890548076083
"1","Montag",2.57858283255199,"February",9.82633649334771,3.55534806148941,8.59028750290872,9.16991626645138,9.82743611469904,"D","Major",45,10,37,13.0829150232036,4.15888308335967,1.13415348204518,21.0669185393521
"2","Samstag",3.21875914758613,"January",10.5144209202785,3.04452243772342,15.4957967143237,9.56670981612124,13.24565678153,"C#","Major",73,60,77,1.3796139347884,2.39789527279837,1.13415348204518,20.9343412871783
"1","Mittwoch",3.07697133101089,"December",7.79152281915073,2.39789527279837,-3.1230142185066,-3.1230142185066,9.52690908223309,"Keine Angabe","Major",60,43,27,12.8883179177038,2.63905732961526,1.13415348204518,21.2307984360534
"1","Freitag",1.89864830730607,"May",8.6821990260005,2.94443897916644,-3.1230142185066,-3.1230142185066,9.71034958616861,"C#","Minor",65,51,55,11.4081431723022,2.63905732961526,0.935923022250452,21.04141492021
"3","Freitag",-4.20755340376944,"June",6.58892647753352,2.77258872223978,4.46520877893817,8.05143297459921,3.95454894014972,"A","Minor",60,13,53,1.85275281648062,3.04452243772342,1.13415348204518,18.3607870561885
"1","Dienstag",2.92446596230557,"January",10.4277129963651,3.25809653802148,11.1222039303216,9.60907487420996,12.0629694264532,"F","Major",55,42,53,5.26460875399433,3.09104245335832,0.935923022250452,21.3045460725362
"1","Sonntag",3.07697133101089,"January",10.1921941000341,2.56494935746154,8.32812197646008,9.16991626645138,12.5665961868694,"D#","Major",33,38,71,5.78613504334997,3.3322045101752,1.2765537909333,21.333229550349
"1","Mittwoch",-4.20755340376944,"April",5.87493073085203,2.77258872223978,6.35165626414742,10.0159760017903,2.31144413344916,"C#","Major",57,84,94,4.02374658819718,3.61091791264422,1.60906047342738,18.7823595725522
"1","Freitag",2.37886580797276,"November",8.78232285939751,2.83321334405622,7.11008077908888,9.30542538550579,7.28453481484055,"G#","Major",71,40,50,5.07858283255199,2.77258872223978,2.01461531253259,20.3444560199681
"1","Mittwoch",2.7592278695768,"January",9.9681041956221,2.56494935746154,15.6180492202749,8.59028750290872,10.6027371463588,"G","Major",65,95,80,2.2591348467897,3.71357206670431,1.88241572783979,20.8310783297498
"1","Dienstag",2.92446596230557,"January",10.0600211053509,3.36729582998647,7.69720919088737,8.59028750290872,10.1234661708556,"D","Major",70,81,63,1.85275281648062,2.07944154167984,1.13415348204518,20.9601808054955
"1","Samstag",0,"March",8.07153089355666,2.89037175789616,11.5931417351632,9.07763711090713,7.1953430271135,"Keine Angabe","Major",56,53,64,4.02374658819718,3.80666248977032,1.38603106310711,20.403483992776
"1","Freitag",2.15484540552628,"January",10.3791314952655,2.30258509299405,6.18219544910834,-3.1230142185066,14.1714083134246,"C#","Minor",83,93,65,10.1856056349385,2.19722457733622,1.54704422910618,21.9937407024653
"1","Montag",2.7592278695768,"November",8.87122464440955,2.89037175789616,8.05143297459921,4.8548535074386,0.717734625362931,"G#","Major",67,40,52,12.3504423157209,2.484906649788,1.13415348204518,20.8464484375677
"2","Freitag",-4.20755340376944,"January",6.38350663488401,2.63905732961526,3.51045471219615,9.26063309000393,1.96231198851315,"Keine Angabe","Major",70,37,54,2.61918127769805,2.19722457733622,1.54704422910618,19.5435632600838
"1","Montag",4.93670377332229,"September",10.5111857712636,1.94591014905531,11.5323405776254,8.6914841771195,14.1710532457665,"G","Major",53,12,34,0,2.484906649788,1.13415348204518,20.9633005208744
"1","Freitag",1.59753955386447,"October",6.67708346124714,2.30258509299405,6.59357071906457,5.42175934801256,5.08457169466382,"A","Major",34,24,56,1.85275281648062,2.39789527279837,0.935923022250452,19.3985658371759
"1","Dienstag",2.15484540552628,"March",9.4796802501801,2.83321334405622,8.10802785168496,9.77538147758289,9.48779529936992,"F","Major",37,17,47,0.798769776932235,2.39789527279837,0.935923022250452,20.5509930623968
"1","Freitag",-4.20755340376944,"May",4.20469261939097,2.07944154167984,2.64263320840332,3.31754104989627,-6.01892829446503,"E","Minor",74,36,63,6.70299842836727,3.29583686600433,1.2765537909333,17.685802364004
"1","Samstag",2.37886580797276,"August",9.97924416493538,3.40119738166216,10.3958325386871,8.48704614086558,7.47785627317439,"A","Major",54,54,55,10.9390920852253,3.73766961828337,1.70980100924724,20.5080868218422
"1","Freitag",1.59753955386447,"August",9.88654483180582,2.77258872223978,16.6437357976932,8.74134592429329,9.0607669323141,"Keine Angabe","Major",70,59,75,6.41301228983002,2.19722457733622,1.13415348204518,21.4804838411655
"1","Freitag",3.35138826167405,"January",9.95731263923104,2.56494935746154,9.16991626645138,-3.1230142185066,12.2291713859735,"F","Major",63,46,85,0,2.19722457733622,1.2765537909333,21.218831620134
"1","Freitag",2.92446596230557,"September",10.0776089127647,3.43398720448515,12.6781374508233,9.8969548356029,13.2537173527534,"E","Minor",57,41,66,10.6122200341771,2.484906649788,1.2765537909333,21.4818066944564
"2","Freitag",0,"December",6.74405918631135,3.09104245335832,5.62625126507429,10.9903812422994,3.55882106693847,"G","Major",54,75,60,7.24514960229047,1.94591014905531,1.2765537909333,19.7217338005796
"1","Freitag",0.743491774985175,"April",7.87054784450771,2.484906649788,7.24721322674886,9.52401760742274,0,"F#","Major",63,49,73,2.2591348467897,2.19722457733622,0.935923022250452,19.6745331616395
"1","Freitag",0,"May",9.10908253990196,3.73766961828337,10.8215159937725,11.1222039303216,6.37953166780563,"F","Minor",65,19,72,3.77971607877395,2.56494935746154,2.06423070752275,20.957793016996
"1","Freitag",-4.20755340376944,"July",4.45434729625351,2.39789527279837,1.30129723438636,6.18219544910834,1.16123174033904,"B","Minor",50,67,89,-2.43720283921226,2.94443897916644,1.54704422910618,17.2280831953858
"1","Montag",1.22865469807759,"February",7.48885295573346,2.63905732961526,0,7.44545010962262,3.42379650962105,"A","Minor",48,37,41,7.5,2.30258509299405,1.66270922124243,19.8197353754341
"1","Montag",6.14403692016759,"July",9.67344525953076,2.63905732961526,8.64113527754986,6.51446763308446,9.12015101606243,"Keine Angabe","Major",74,76,70,2.94476606120695,2.56494935746154,0.935923022250452,20.8593057402505
"1","Dienstag",3.35138826167405,"July",6.19847871649231,3.58351893845611,1.71905522170133,1.30129723438636,3.42379650962105,"F#","Minor",84,52,77,4.25480019260307,1.94591014905531,1.13415348204518,20.1082906048191
"4","Donnerstag",-4.20755340376944,"June",6.65027904858742,3.49650756146648,4.8548535074386,7.17916874786432,3.55882106693847,"G#","Minor",62,55,80,4.88544234765694,3.61091791264422,1.47403391565585,17.8640334082997
"1","Montag",0,"December",7.05098944706805,3.09104245335832,5.72453815488877,10.8556653753464,2.70981615210141,"F#","Minor",81,18,64,1.3796139347884,2.30258509299405,1.70980100924724,19.8009119084892
"1","Freitag",5.40358274630922,"October",10.712794229303,2.83321334405622,6.26779822042479,-3.1230142185066,13.4868670196929,"F#","Minor",57,86,90,0.798769776932235,2.19722457733622,1.2765537909333,21.1147098107528
"4","Freitag",-4.20755340376944,"June",6.31173480915291,1.38629436111989,3.86217948140527,7.17916874786432,3.49282847673563,"B","Minor",61,20,48,5.94943611308857,2.484906649788,1.38603106310711,18.2788133546786
"5","Montag",-4.20755340376944,"May",6.3578422665081,2.63905732961526,5.09235808503701,4.60008758198814,3.1101942303975,"A#","Minor",53,24,67,4.02374658819718,2.30258509299405,2.10665318827289,18.7115108087727
"1","Donnerstag",-4.20755340376944,"May",6.86171134048073,3.36729582998647,6.51446763308446,7.44545010962262,5.47970603881666,"B","Major",75,35,48,12.2113227355677,2.30258509299405,1.75163239791215,18.6287031528598
"3","Donnerstag",0,"November",6.90274273715859,2.94443897916644,3.6914529978149,10.5769028441957,2.45730939615517,"B","Minor",77,79,73,4.88544234765694,3.29583686600433,1.66270922124243,19.9544570798604
"3","Montag",-4.20755340376944,"May",5.18178355029209,1.79175946922805,2.37256619803235,8.64113527754986,0,"E","Major",56,53,55,9.73630677267919,2.484906649788,1.13415348204518,17.9826878986738
"1","Freitag",-4.20755340376944,"June",5.66988092298052,2.94443897916644,3.11060681643921,9.97657784895093,1.74618943088019,"F","Minor",89,67,78,3.52056171320173,1.94591014905531,2.16565139309123,17.9975003323711
"1","Freitag",-4.20755340376944,"May",6.30444880242198,-9.21034037197618,4.17781126947552,4.17781126947552,1.96231198851315,"F","Major",67,24,78,4.88544234765694,3.40119738166216,1.13415348204518,18.0440503361814
"2","Donnerstag",-4.20755340376944,"March",6.52356230614951,2.30258509299405,4.17781126947552,9.60907487420996,3.55882106693847,"D","Major",85,53,68,8.43362073943278,2.19722457733622,1.13415348204518,18.899774123462
"2","Freitag",-4.20755340376944,"June",5.80513496891649,1.6094379124341,4.60008758198814,6.82246111633194,1.74618943088019,"A","Major",78,5,30,5.94943611308857,2.56494935746154,1.2765537909333,18.0655328477682
"2","Freitag",-4.20755340376944,"March",7.08757370555797,2.56494935746154,7.03990958496152,6.26779822042479,3.79729661461215,"C#","Major",82,51,39,0.798769776932235,2.19722457733622,2.29623503596058,18.5473970565842
"2","Samstag",-4.20755340376944,"May",5.5683445037611,1.6094379124341,2.88688661024538,8.05143297459921,1.48698354997035,"G#","Major",70,42,43,11.7816323778118,2.39789527279837,0.935923022250452,18.3145769854914
"2","Donnerstag",0,"September",5.08140436498446,1.79175946922805,3.31754104989627,9.03089089968386,0.717734625362931,"F","Minor",80,85,74,10.5285680133562,2.07944154167984,1.60906047342738,18.0782909792466
